rainfall_mm,river_level,temp,wind_speed,flood_occurred
95.48613854982007,5.428956105552957,28.475634929072516,18.219173285873357,1
60.64262990801804,4.548589286373727,30.492195200377818,12.490866147815062,0
149.91780364107174,7.108719744952383,27.000748097638613,24.814269472462115,1
45.75529521421491,4.244129017983772,33.073622953720516,10.704228089713716,0
85.37379303817885,6.275835370628583,30.905168930429156,15.488763128756545,1
109.47018923698414,6.567445494366778,25.33123063750225,21.325664101227776,1
60.69054047377106,4.251852781865036,30.042612587023626,15.012857738942815,0
108.8904089106452,7.576607426519904,25.732477339282827,20.73753172775475,1
29.361838367043912,2.723603052858041,31.53949146635781,11.595724672257507,0
60.39272968341145,4.057750006483852,31.77373005557393,13.398124919883543,0
85.06783274447078,6.661411383490027,30.24631198419273,15.289215251354895,1
95.22884035781587,6.514293814071049,27.867858888950437,18.316367114826882,1
59.50249125884404,3.0435320547592815,31.273518650609926,13.736002871556972,0
60.097904374805715,3.446618786807636,30.501121733086404,13.85802044051697,0
109.55655260056774,6.876677692164863,25.445452364975978,22.8817591932543,1
85.48654476964218,5.595193287369696,29.528467510536426,15.916240782578909,1
94.78033499600373,6.178365228765147,29.492837789698456,17.634246940240157,1
109.4859278277808,5.575399371334291,25.857220644384178,21.276452868656488,1
35.25233221110199,3.5120953367475214,33.764195980569866,10.37850224740816,0
110.59272618255991,7.238060748387312,26.852647582630315,21.953043943687046,1
120.14954426425273,6.816073496197848,27.84742810881481,20.72428167860453,1
150.4833916258063,7.027221142782997,27.82858151553733,24.61077705446709,1
69.75524783265206,3.3676414891796607,29.651271986573178,15.954227886612667,0
150.32590194474602,7.261973621401392,27.545920437517317,24.336015222465917,1
95.6657928175699,6.061713399600697,28.171200292723935,18.246544539629525,1
111.0577338897132,7.367376645216092,25.712370982842778,21.428894646985533,1
109.8308492775637,7.325239548277231,25.57033913887341,22.114973706789055,1
120.76251792414199,7.201905879437627,27.455016876839032,20.235641106753082,1
45.30614519419529,3.5755063935337352,32.90858850443817,9.588875341840943,0
70.09873584584567,4.689060075705048,30.937066838185885,15.989965859168946,0
95.09099493927908,5.263167406778182,29.160235797267877,18.09768060937854,1
84.52479492229088,5.799926039261936,30.357877349573556,14.83026244525521,1
120.32324036945532,6.2601653749690165,28.93590564712472,20.744051751382514,1
59.828706293766096,4.648810884706577,30.843417094207542,13.69906228334079,0
29.659383390704836,3.599804974426147,31.970729733713483,11.667111866927565,0
150.30069673677957,7.6057701058060605,27.576879607707745,25.20027194570024,1
31.044126906655382,3.300614446712291,33.12022798308934,11.645935461220265,0
109.39631001974203,6.381116400993867,25.59277747140887,21.746134166847444,1
34.510713341966806,3.186503882204553,34.54890071220503,10.4905156645639,0
45.31548324832995,4.109291552444176,32.854842156287305,10.864658410117226,0
44.85562533438158,4.315259527291374,31.91325873072751,10.09360813735587,0
70.22551756209674,4.635251580587845,30.509202010788375,16.490324613377744,0
30.085136114246076,3.37406920645284,31.879483712552688,12.38641787380266,0
71.29094283372905,4.099365510716467,29.235331386464964,15.328342110748423,0
45.22636815555078,3.745175953427356,32.61822628911605,10.466979851120838,0
95.20594834561932,7.391545277416522,29.45714190614464,17.86814715584426,1
149.7155906015228,7.2809401155838405,26.34700374331233,24.8150690091549,1
110.74638625501683,6.462100201790919,25.87878875901114,21.95253598222624,1
29.539392690726164,3.198750776951979,32.11813141024722,10.790547046415927,0
120.14120284241633,5.952572557174577,28.63232954316957,20.326674130253508,1
59.968626443433735,4.266595800392262,29.777445138037745,13.502068828501686,0
60.16968314143019,3.7218531920284867,31.18236486715296,13.794134273606586,0
30.18846581046363,3.604455429291552,31.500194447004933,11.835909708557617,0
35.00093130141332,3.4231591677304167,34.454329474573605,10.837375915942594,0
94.4512609778899,5.697267566104152,28.98489894328968,18.129017925896697,1
149.58872815234218,6.856117333078859,26.739882078237088,25.495580681230898,1
84.57417006141127,5.427456569592812,29.812112416675703,15.286709211795776,1
34.99540800252958,3.617406752112565,33.78406175784609,11.27455479115007,0
85.20477234028873,5.82374587539977,30.17054818161863,14.661359691708519,1
149.92774946683735,6.8246403894188665,26.93196315368857,24.541850315831084,1
109.40914196595567,6.595959878650654,25.606644237337132,21.446079124780287,1
110.2574388168945,6.63061863050585,26.229618321233595,21.85741870371075,1
30.370526592052634,2.8358136531791724,31.804256334116673,11.968989678133198,0
45.707208437947074,3.814737196354428,33.0479763463178,9.969221204281487,0
44.354595884448116,3.899641953825447,33.10424838772377,10.895892783420523,0
109.4331355113238,6.2828382498319195,26.249311043109913,22.268014802236895,1
34.444631968559975,2.465694598845971,33.232039432080136,10.899240263186247,0
120.36853021237467,7.2633594416705,28.19687854137717,19.710022259870478,1
35.30294784784352,2.7525182606301857,33.96405328231783,11.345578706115758,0
94.47242806423138,6.650967962242912,28.820503384142953,18.996642942067453,1
29.62682631412781,3.766001119838237,31.435305171184275,12.384116152944006,0
110.02362006553436,6.761642900477344,24.71678093264045,22.388030555174982,1
120.89250138980347,6.37526421896368,27.57673361641887,19.825585295926754,1
95.59414054231854,5.7985211110362584,29.769699646534452,17.412410315032584,1
35.30640480542734,3.3604162776563515,34.30356590774494,11.758813736411732,0
109.53154882219762,6.493293876761064,25.943755099349094,22.47536751671102,1
60.21365952748401,4.50000227509523,31.323441861660886,14.450742133243946,0
44.15532184032327,3.6354254620990485,32.310295954117116,10.612210862129718,0
70.65598352112266,4.97720920368892,30.18494180693664,16.49976182077037,0
44.969051252124565,3.396138255547535,32.61748270804879,10.411142966391601,0
119.98036396515205,6.945788778299642,28.203888425700786,19.718945429805423,1
35.24992568296367,3.1176658756563036,33.66377810668502,11.507619375874205,0
95.79892789835253,5.4563543499354585,28.735841942011742,18.20742224315793,1
29.794449675820207,3.0194563266268473,32.71113899926749,12.148307280842676,0
70.47777279635166,4.082041341122739,30.531010551928745,15.148729607038291,0
110.94413808703916,7.674406065898899,26.3706753916708,20.97843640641472,1
95.10978956147706,6.24406167471476,28.607711954370536,17.52476981648655,1
70.0470699685098,4.604663819467699,30.182961952728082,16.01693681493343,0
45.69754885059985,3.5715378324357703,33.76187411778749,9.840395386919477,0
29.747875277931847,3.066063945552622,31.894654261478603,11.655477576739823,0
59.78278814483283,5.208534920674502,30.632619796236327,13.467878203216767,0
119.73433105381861,6.155452440930674,28.297879472483356,20.076056013511522,1
150.21315710045894,6.7709150301511105,26.87789771797922,25.013217965611208,1
29.93419602390537,3.122705613282268,31.016923081868423,11.716284283029736,0
35.08240350010123,3.4928405791297568,34.69966047695994,10.515186189587196,0
109.652845801021,5.704184696176372,26.465462729307735,22.269514387513162,1
70.4720246577654,4.92139854436718,29.532200267929586,15.798541294190027,0
94.60451030742547,5.761877453280468,28.680405620609612,17.76775750543298,1
84.6354557852489,6.376289069619086,29.762967664813207,14.94495100970931,1
148.80694549165776,7.341260585287902,27.004184100169162,24.22296167107661,1
83.77579068946821,5.706747634390041,30.50023368735554,14.608507655368355,1
109.83685476034573,6.657349707694286,25.280582011950788,21.41950571796329,1
60.00281436729637,4.072203704207273,30.065076675914007,13.558870174722218,0
84.27065525353824,5.516976327891226,30.024003974433818,15.17193575139469,1
84.50928176476896,5.698132120192535,30.049840299943483,14.715591309320054,1
84.36580196516181,5.910744370601153,30.12925273204236,14.324436431828865,1
85.44167507640303,5.891128652918195,30.117201938071762,15.197312149633214,1
149.92366199711927,6.449673545081989,27.037935349009793,24.656719334146345,1
44.93635698888975,3.5674859538433057,33.05732273347615,10.318635791249266,0
70.18860910047894,4.71894557475639,29.849326216521305,16.978455148574284,0
94.05628986082257,6.422283244412588,28.785043998350368,17.38962305157211,1
34.40815160196501,2.971127357871604,33.98988017396762,10.309833718196401,0
35.128758231780125,2.6913201550598105,33.62947424761666,11.147423839799862,0
70.1128729129631,4.96640906361764,30.046830906110706,16.419385080061765,0
44.682263398529685,3.3382696846813458,32.66854617474426,10.071610955723122,0
59.72882339356757,3.59864266600085,30.906007053607727,13.836660874664952,0
69.64128476803465,3.836479120883301,30.491704999095973,16.192567006444435,0
148.8944784338054,7.216131085030281,26.746410774233244,25.106429059446704,1
120.9300471841875,6.708381538248715,28.033282411718446,20.82621597599591,1
85.1218497164578,5.052797521154472,29.924296546597116,14.288446033895465,1
94.38429902016068,5.514028016107152,28.01752874071215,18.002414354381656,1
45.00165305665939,4.138860538016993,32.705017200247866,10.385585651840195,0
34.82710663909088,3.34063020577927,34.212274275132586,10.539017762089664,0
69.96252347824696,4.95680757760106,29.95189869592076,16.54438808118351,0
34.62857911977005,1.4838163197488028,33.95968724547968,11.217570790047265,0
150.3281144679951,7.003911619507857,26.508018920471017,25.328876516341566,1
59.90017043204434,3.4320985328716036,30.974373631090884,13.651661151709984,0
35.640609733359284,2.701587060699883,33.794706886835705,10.065885710988516,0
34.51627176950986,3.8198196471358488,33.89570461549331,10.112844825873472,0
69.68764545856047,4.687274421185847,30.366490375201433,15.930751740887652,0
94.48255971407563,6.115682054846192,29.058926116753362,18.10999814029659,1
120.48968655207752,6.0582307452523985,27.831719930204347,20.127033121429193,1
36.13002627863331,3.042220463694691,34.47969301737362,11.304659952224311,0
45.157287235313824,4.427868042671606,33.383755195261884,10.398704958837557,0
149.5349985100649,6.870738437711603,27.50560296614528,25.025980418250967,1
30.968588551661906,3.2107155807018404,31.897592048548308,13.07916680793674,0
35.851040124221264,3.251505542456065,34.21712157753369,10.56983342887832,0
95.44643780470098,5.860383709527746,29.29015821037826,17.575765258507555,1
34.146208321084394,3.304168917697644,34.10098595981375,11.54601160407167,0
95.39858775007853,5.8967855824171105,28.053889062091223,18.46860144914714,1
120.02775086373386,6.493578311841587,27.93877924564137,19.602889397332568,1
95.03087231822083,6.852013859229539,29.202820682526795,17.505416535310584,1
109.93317807917994,6.445876025281956,26.013162931813152,21.69565340494459,1
111.27502148919496,6.773393264321524,25.341911735973518,22.36477401084471,1
35.30409444112698,2.24455600787474,34.006972352780075,11.345224448078703,0
149.4617965205403,6.7564476987785165,27.18109463072254,24.761380378832794,1
44.15685490493431,4.046167375129907,33.69089899931561,10.69148404058386,0
84.6888936093948,6.130508117836243,30.04531226269636,15.387078867073619,1
60.03878671220577,4.305041577038328,31.26180577416206,13.529485625162113,0
34.76070658288158,2.173398896090343,33.731294669276586,10.701792737724524,0
119.31091401460601,5.9765419132326985,28.548095923047256,19.44430856492363,1
110.34875192029662,6.58316651546382,26.10483411228863,22.610899803977805,1
29.515425243459596,4.302008667757743,32.13019942259516,10.97440770313068,0
84.95804675679261,5.311205051045808,30.677397293241338,15.227668955605772,1
149.91275423383385,7.706387753478508,27.18494819101963,25.545042078254237,1
45.095977161571675,4.087381450889847,33.44640689837963,10.71389633478752,0
35.58087736205125,3.673151149746513,34.628010903150795,11.006154063887964,0
84.67554163435537,6.271417114948536,29.52303234768734,14.673813688825906,1
110.44938391044042,7.108982288376583,26.332612554330137,22.150273657842035,1
60.878121136823054,3.8220157163352537,30.874098212509566,13.740868158006627,0
44.34109165315733,3.426884472571919,33.272574631726336,10.357280197325014,0
119.7125677091888,6.4054609638051785,27.818883109121515,20.496317065222915,1
119.42358925011453,5.81568552394078,28.934986665410516,20.277802200943828,1
70.64094258382886,3.67648332698309,29.392426751280773,15.344280270343585,0
94.78361870057164,5.345299939995257,29.566778089269068,17.751814785467126,1
30.08375458193302,2.708195604592768,32.36643402725378,11.197077598611804,0
45.37347100704421,4.096429120903469,32.71915843837523,9.815205382472115,0
150.05195791642387,7.670716736727247,25.57195724320596,24.71520722125118,1
84.62255729442674,4.817750645835628,28.922819156588645,14.652903227085245,1
85.18291105069298,5.9287515687228005,29.282542082414327,14.848152687017052,1
149.98143890274994,6.603684911906919,26.861438450033535,25.47143281487661,1
30.581314569356376,2.5866545272914387,32.22498800879031,13.030458335924555,0
30.230308398293385,3.1909498085997736,31.650531210864862,12.188948131596094,0
30.348481362982902,3.2017034630878656,31.687085023921423,11.80944165370508,0
60.83283505971092,3.846020692453009,30.067360134569995,13.175939409382732,0
30.25437797029344,2.9496533586383396,32.66839045803902,11.978177017882135,0
35.15081294551701,2.053788895599885,33.39087009489276,10.917882860749623,0
69.56136325759014,4.754440489304597,30.323953410280314,15.050324510354693,0
45.23135264010229,3.783503020165701,33.30457453059085,10.316326002994519,0
68.86092206247837,4.3224573183193895,29.70275024719956,16.317393998938897,0
60.78168916072875,3.6307849511571795,29.932448130819314,14.042913892266975,0
150.134620402505,7.014775983205688,26.956010596980185,25.083704753161623,1
44.62833114383556,2.914384698870703,33.804790863610215,9.443587388671936,0
60.15695054857566,3.7314936082437957,30.805237353867685,15.082571714978476,0
29.391462951753255,3.466832100352126,32.07340439487645,10.894248931439853,0
84.71327473892292,5.762356649498152,29.784209186852657,14.50286103562733,1
95.5001702045012,6.519241422646328,29.2080376930893,18.8431322496631,1
120.38291562471403,6.279081892281894,28.20393518671409,18.916738060461157,1
70.40898925313353,4.348475910706458,29.3057770385168,15.631842201575905,0
70.11064759989597,4.515205164020837,29.988151163113475,17.38287095259265,0
119.57820230565305,6.596505497501103,27.52292163412206,19.99929960575446,1
149.53084411200692,6.353313392600849,27.312859748935338,25.311672796424975,1
35.141965080013826,3.3736760174007117,34.036758288239156,11.150331396414199,0
95.00475076026568,5.146340768429579,28.658888678206374,19.19168090872907,1
150.35016529960015,7.476066292872341,26.779684212958706,24.669939172719438,1
30.436034357963372,2.6628069260106866,31.948485459836444,11.70141362634566,0
35.46499524092717,2.983199278793645,33.90152420886471,10.625159178531682,0
70.6935424700717,4.564933892853196,29.290465590543022,15.94282328843538,0
35.798412754156296,3.3989664433307327,34.47776232676488,11.097299794625954,0
110.28382562817733,7.969977958148215,25.75324353860769,22.449693532171672,1
60.263805710674866,3.7676491981573266,30.603841907332278,13.519602505381549,0
149.32183649425036,8.180601278260053,26.76951959384041,23.999235809839277,1
149.74010238009174,6.930882426771597,26.357804243787,24.68258658051954,1
109.67552478660136,6.503209879663262,26.366202406566707,21.5706679402185,1
85.21383754710828,5.479809550326726,30.321370941228906,15.044703874034774,1
119.85805627614708,6.493440345904725,26.83872564715942,20.48766888494397,1
120.04195201339212,5.988724450623123,28.262069083825097,20.121939791304893,1
29.204535583314165,3.294755947999944,32.111864661390214,12.093482640052391,0
84.84596988225593,5.56046459142982,29.62188449843912,15.362973823120997,1
45.64667580077427,3.8615056305264637,33.661965545967774,9.952246842713826,0
34.96816677473015,3.343912136036723,33.71179866038705,11.2046237241097,0
35.446953058200286,3.434375866789689,33.996051840421316,10.686241941366813,0
121.11166024986981,6.777612558406458,28.58723493284358,19.544233740117136,1
29.065371385279683,2.8735191083357248,31.763416549504953,11.583172016303159,0
95.35917559950911,6.598233279982455,28.98576842571734,17.895307806775026,1
110.31032411501646,6.240408801802486,27.02072071337605,22.442940478472458,1
150.02417128892458,7.170553655771816,27.42551981040518,25.012666630889594,1
84.02335271526567,6.380199770897915,30.19309323840037,14.542823762254322,1
35.75671071564279,2.966712230029184,33.964857026893796,11.913237499646508,0
29.274317632192712,3.5449381496981505,32.521333495171596,12.165623669874504,0
110.46590432300357,6.967045988770303,26.108807813507934,22.353878818557153,1
118.81372453025209,6.741500761405311,28.348038775037033,20.040403641692624,1
83.65098489979852,5.16910437159551,30.548088346674295,14.23009697633732,1
59.7417234683508,3.854511106099998,30.730766662776837,14.066554480200798,0
150.16363157426008,6.83746976316532,26.48552796057251,25.289277164470107,1
69.96712085835664,4.786474258388291,31.02395355451811,15.533757540105283,0
85.07425712840796,5.864265426649467,29.213143974596854,14.796378782100877,1
149.44143993282447,7.542892324643177,26.879426680207047,24.809281965486523,1
95.41333505013917,6.180745425112549,28.436797501723902,17.533004896692162,1
30.644175915844787,3.2591588567224283,31.90965503714603,12.672582093484802,0
44.59102669353097,3.919693490524456,33.27234467870329,9.923560851015912,0
59.68157372111572,3.938757337199869,31.219159243233587,13.782614466183333,0
110.34380634431362,5.797273524368841,26.52653218772315,21.470080281485277,1
35.011997568656874,2.8112537908596593,33.80950001595854,11.075364248348302,0
85.37692284158483,6.6628329411233445,30.302071569455066,15.361018048301966,1
35.17355366905403,3.299950633632985,33.32804339005526,10.709345712347256,0
34.6193416098263,3.523590357244461,33.8201474561582,10.297181781220319,0
60.54859727106221,4.185962011446929,31.227218241506257,14.752691030310249,0
60.88293985321597,3.991499116558355,31.23054786909466,13.805584267255728,0
70.11279579062146,4.31954234753144,28.99685937760729,15.254625470992242,0
149.1270262089035,7.660970891822118,27.472906324033975,24.719143297715686,1
85.60210254986077,6.154029745306258,30.18146847375794,14.700704266348462,1
35.33287903383992,2.709568313610074,33.952718620600585,11.225532498247548,0
120.1308810011616,7.1394552787382395,28.001913542616084,20.208447073470932,1
149.85558262159788,7.536025956720811,27.70707918439921,24.716403945287958,1
110.4744225058393,6.43669891533339,25.76811538622834,21.87580352365736,1
69.96861258870446,4.760844950732817,30.155630576194206,16.138263867844213,0
119.04460980800344,6.986844741106253,27.567107931927914,20.301483710254676,1
69.85933354557193,4.5703334942905105,30.318731355436427,15.761526901163835,0
120.16102140161516,6.116858245233061,28.425457483641022,20.18175507766757,1
94.18437168194212,6.831451875172409,29.308668190239583,17.78579177225511,1
70.29944106533098,3.7561308120148964,29.89279094637415,16.979028729439307,0
29.943929353661723,2.426106594609024,32.467799734839396,11.61398831037635,0
120.64081527702969,6.788576813590402,27.580844689485684,19.965457943528254,1
45.22560149925159,3.4709526388439627,32.858622241248625,10.11727399986735,0
30.55744048539079,3.5980923870566417,32.295711979202075,11.859725519761389,0
44.74904706444418,3.56568163640653,32.65082169516422,9.933224979898108,0
69.80915512284662,4.0821398162496445,30.355628672190104,16.2874480627886,0
95.11042635316318,6.232295623671235,28.802672636859597,17.46314174669111,1
29.42095295824038,3.523840445723996,32.00311435395583,11.925346582855289,0
94.81246594787312,6.442731677976134,28.43578476839016,18.300154524562778,1
60.28389932398838,3.616126535515184,30.82004852840089,13.457018021844169,0
69.94882511589196,3.233475979160629,30.42612685279877,15.764215662350752,0
94.70469302670968,5.777037043463828,28.802010068415246,18.09400704156732,1
45.368827143516725,3.424388078194135,33.18327428786103,9.87125183902544,0
120.53509841614395,6.773892266588573,27.67310802980007,19.591566227319817,1
35.537883178625606,3.586783574001059,33.72061615150798,11.340185166238607,0
60.072983723569436,4.676849138533495,30.38035939666714,13.816003293034981,0
83.59971509941398,4.49676492962384,30.1976083389462,15.43404556684206,1
60.95889545328671,3.4301932133398334,30.33643036541364,13.120345562957294,0
150.24616776961105,7.24107856219252,27.328740898660367,25.08740386422996,1
120.23606305783471,5.717365880122316,27.94535310312628,20.930428312089912,1
70.51152382004575,4.569761045662586,29.9451095918554,15.611183679406908,0
34.715753132949025,2.0489806077060506,32.8016519414131,11.30613614923985,0
149.38518451936716,7.155059011282258,27.140917557042084,24.8355955467777,1
119.2885988074685,7.519739256126153,27.796985651862684,19.381668371086718,1
30.220830526621107,3.168246558995034,31.937016234391688,12.400695068190851,0
44.62843709153565,3.792089999296142,33.25982682114158,10.558059092529007,0
45.25124063922987,4.218363867226466,32.80288639908109,10.109815230213256,0
60.33254981140657,3.3024073728339847,31.13455961333719,13.502439758970663,0
149.60497356415627,6.337728017308299,27.216263702960273,24.881235757377816,1
84.80193547540033,6.528106551256561,29.962438317252985,14.587329693678265,1
31.191990548233942,3.522829103956147,31.564068584570173,12.4165030406697,0
69.74572785863114,4.627993385451073,29.764094454652955,14.992816466549153,0
94.32389933694105,6.29958594479989,28.679634735140958,17.406887417029516,1
70.20022754916631,5.320393895794741,29.431138621219585,16.39117647351061,0
30.712674954327202,2.588756565188003,32.05066443504658,11.720317041048046,0
119.60238982531887,6.0648116499234455,27.656431603170066,20.010257322221435,1
34.93553817824934,2.8617709340494106,34.23070552524657,12.654257284419087,0
111.32036512236589,6.923097243497329,25.837404817569556,22.488570708605174,1
95.40492310154441,5.777298547458817,29.03751081827977,18.380132036818488,1
60.30462878075126,3.691356809302487,31.032922902555356,14.196007283171006,0
45.13080058550041,3.034049594389108,33.97016294441715,9.771602100981017,0
44.84554653223832,4.069411296026412,32.42841155408334,9.57402846257327,0
94.13402511676361,6.737140810320393,29.144976798099496,18.374599667103375,1
44.270047710662425,3.295130256312793,32.39199270751484,9.762864172337233,0
59.80802076781653,5.003454719591865,30.296112019284276,13.537912834397844,0
45.61811755948812,3.027565656297248,32.857581902209134,10.788035602665305,0
58.965452028437014,4.498551782004985,30.648756005841236,14.743515770633056,0
29.460964419521627,3.229154413751347,31.73060205256136,11.688046158002368,0
60.63706309627392,3.944788058190732,30.332954079285997,14.206562758638949,0
30.60505771183695,3.4702560819173325,31.82571975682061,12.081888661881194,0
120.59540063803554,6.727901109934793,28.662565448738423,19.57766679125253,1
150.13006116877185,7.15554274588234,27.062600685556987,25.045357218628144,1
150.12097719920948,7.483392330852245,26.984628675211667,24.480921109224028,1
30.233395136293822,3.2184019540924194,31.87407064130412,12.442877410021785,0
150.91590276875644,6.611993658903207,26.256772355166998,24.49878985924268,1
150.63547096774428,6.782645824862688,27.058923802913835,25.24312156823943,1
45.90044978447439,4.574659872733865,32.89816309793375,10.323345986012495,0
110.79789164421967,5.891862525444916,25.89288002216898,22.475241571762652,1
59.281723696228596,4.176392681750274,31.07343268031731,14.66110404475569,0
84.3920822577939,5.666864258271658,30.12364784243352,14.769718069553873,1
85.18616509897467,6.355864336752248,29.62819356626051,15.782421146755286,1
69.90723990595708,4.855112234867727,30.04852828007277,16.078790272671444,0
94.6065220254021,5.758676445161908,29.055672642510075,17.89009874180585,1
59.37698655533394,3.937165280794576,30.975370534441193,13.90362601345675,0
150.10850577692202,7.096636473801745,27.656089791256917,24.359890808622346,1
150.3396578339149,6.861295368742339,26.674860589379044,24.891846977491177,1
33.925113779026084,2.714748545283257,34.250996606993,10.90326128527107,0
59.687774720867395,5.060777390375957,31.158342644625026,13.798748719197922,0
45.39696994792066,2.6931998781469124,33.2973914522829,9.61480103135327,0
59.83554184274023,3.572784983519914,30.18435750493118,13.595047710492219,0
109.81541447322806,5.092605563371699,26.262619939769166,21.54804279745932,1
84.67636437750262,5.786079539322828,30.027600614743108,15.607185519170933,1
29.173678431489243,3.604435045676162,31.060846952275746,11.597875696779978,0
85.22612278361747,5.325640456156533,30.036418221551315,15.035683872254499,1
110.50375863115553,7.483484631848175,25.661235102052494,22.51843700542153,1
35.127347186655676,2.1089859358079135,34.710005573801965,11.147250215266546,0
29.016881626220492,3.714880862843351,31.948939141033133,12.934250422274761,0
95.39982742864855,6.310644593508986,28.8697970952774,18.524005897034797,1
59.232602126915396,3.582905276976805,30.69226305852648,12.917200574946241,0
60.191640995827065,4.1187072538891645,31.204341755856564,14.419554916626028,0
29.17761720314822,3.2341834342494615,31.356332334994264,11.951973102117199,0
83.42266911440977,5.831480195467928,29.635356204764754,14.768746556534033,1
